Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
6,23,South America,2022-06-30,329521.69,2741.22,66567.7,63306.37,115518.75
6,25,South America,2022-07-31,298732.24,7114.33,75962.22,57026.21,97396.71
6,24,South America,2022-08-31,262664.72,9756.34,69871.18,46340.67,92333.12
6,24,South America,2022-09-30,419054.78,24612.8,117704.35,64430.76,143503.93
6,22,South America,2022-10-31,313821.71,20641.37,77919.27,36996.12,96148.33
6,22,South America,2022-11-30,452998.06,3915.04,122672.11,82871.38,152208.89
6,24,South America,2022-12-31,487755.99,2304.22,91510.98,84694.02,208152.47
7,89,North America,2018-01-31,83280.95,1048.18,17332.68,16594.41,26285.15
7,80,North America,2018-02-28,180799.47,29318.4,46305.36,34544.64,58416.54
7,93,North America,2018-03-31,189529.82,16926.95,47911.73,17960.26,59795.56
7,94,North America,2018-04-30,155201.43,7607.52,42253.32,32556.32,48599.12
7,85,North America,2018-05-31,152105.61,3778.66,29622.35,32198.25,51920.19
7,83,North America,2018-06-30,208896.35,40.39,48742.35,20524.11,74695.22
7,90,North America,2018-07-31,165454.39,19512.76,45136.56,29628.77,50164.46
7,86,North America,2018-08-31,172760.22,13960.11,45153.73,32945.66,68669.29
7,91,North America,2018-09-30,265877.23,19002.35,59494.23,43452.23,92882.05
7,79,North America,2018-10-31,244224.55,3824.57,74306.46,32932.63,77157.7
7,78,North America,2018-11-30,345614.81,23765.74,93237.11,58659.66,113415.89
7,84,North America,2018-12-31,355463.35,3833.24,74035.97,62147.09,114423.4
7,92,North America,2019-01-31,92154.43,24945.55,23696.53,11633.89,34443.15
7,91,North America,2019-02-28,133906.66,9681.8,29421.04,20896.84,51718.62
7,90,North America,2019-03-31,227699.3,11399.37,67784.0,25889.15,70720.04
7,93,North America,2019-04-30,200933.62,12141.75,58107.73,30566.5,75114.74
7,78,North America,2019-05-31,212787.21,9457.18,58180.9,24972.64,80005.9
7,90,North America,2019-06-30,285411.98,21907.48,76299.79,47693.54,113905.58
7,93,North America,2019-07-31,179195.67,16531.53,43117.97,23967.62,62642.65
7,88,North America,2019-08-31,200613.49,2000.82,52897.52,37895.47,57995.48
7,85,North America,2019-09-30,304924.42,26938.06,70995.02,37453.88,130517.55
7,82,North America,2019-10-31,260422.04,10119.09,55435.02,35650.7,76922.79
7,91,North America,2019-11-30,311871.16,22687.61,76129.8,41171.69,112494.69
7,78,North America,2019-12-31,469764.2,14001.84,129438.68,54056.14,166851.73
7,83,North America,2020-01-31,101527.02,26498.21,24955.85,15372.38,37138.61
7,86,North America,2020-02-29,192035.49,28636.98,38617.67,26029.09,64953.85
7,81,North America,2020-03-31,260427.14,1142.59,58619.55,29618.48,93937.62
7,88,North America,2020-04-30,206021.37,16208.37,50708.67,36506.27,65093.54
7,93,North America,2020-05-31,224093.69,2418.46,48859.9,31721.17,83063.08
7,84,North America,2020-06-30,293007.77,9209.17,75745.75,37947.03,119258.96
7,82,North America,2020-07-31,216082.88,12679.68,45927.64,41914.96,65895.16
7,88,North America,2020-08-31,177303.58,6800.72,36904.2,23254.85,65893.86
7,78,North America,2020-09-30,301873.95,6489.98,80446.89,34428.96,103953.06
7,87,North America,2020-10-31,226253.78,28061.34,68768.19,36465.49,78869.78
7,90,North America,2020-11-30,370654.37,17148.23,99981.93,72201.08,141601.66
7,80,North America,2020-12-31,474747.17,370.23,94396.84,55911.8,161159.43
7,92,North America,2021-01-31,123904.77,25174.4,31505.44,13332.95,40930.15
7,92,North America,2021-02-28,232343.6,1460.85,64862.08,41927.58,87602.26
7,89,North America,2021-03-31,258517.32,13546.97,79928.12,43340.58,88554.89
7,90,North America,2021-04-30,216938.5,1409.19,42369.65,25415.69,76977.82
7,78,North America,2021-05-31,225276.68,19589.19,49818.1,45243.92,74863.07
7,92,North America,2021-06-30,334129.81,5085.12,71289.8,56037.79,102684.13
7,84,North America,2021-07-31,250184.78,25312.65,52971.13,45948.21,94105.03
7,89,North America,2021-08-31,207366.47,23974.74,60396.19,31237.58,79641.13
7,80,North America,2021-09-30,367913.58,4199.62,91734.37,56217.87,136669.69
7,85,North America,2021-10-31,329348.98,332.36,67308.12,48551.02,114911.14
7,92,North America,2021-11-30,447166.83,10495.63,98011.91,61995.67,166598.83
7,83,North America,2021-12-31,458799.74,23406.38,100419.75,80259.41,144991.25
7,94,North America,2022-01-31,129769.11,27358.79,34369.29,16600.94,40853.47
7,80,North America,2022-02-28,195929.27,3140.28,43673.93,29125.33,59447.84
7,90,North America,2022-03-31,328278.46,5888.83,78877.49,37757.91,125054.52
7,87,North America,2022-04-30,196286.42,7672.31,40638.65,23940.53,63477.37
7,93,North America,2022-05-31,243458.81,18462.62,55287.25,42612.32,82932.46
7,85,North America,2022-06-30,375531.02,11623.54,90605.79,62868.06,159093.57
7,79,North America,2022-07-31,260305.95,19890.82,69029.1,24576.53,99941.73
7,88,North America,2022-08-31,209997.38,4128.89,46633.63,24736.33,76811.11
7,84,North America,2022-09-30,404800.81,9377.94,115753.36,70369.71,167739.35
7,94,North America,2022-10-31,349945.4,11806.66,78390.69,71881.62,116775.65
7,82,North America,2022-11-30,360040.47,9397.99,75524.98,53465.13,127337.11
7,91,North America,2022-12-31,574558.75,26909.86,121383.11,102563.88,193473.41
8,81,South America,2018-01-31,80428.61,16327.72,16537.43,10098.93,28371.7
8,87,South America,2018-02-28,131381.58,5023.79,35100.2,21689.47,43780.96
8,83,South America,2018-03-31,216602.56,17860.99,58159.63,38350.35,72346.01
8,97,South America,2018-04-30,163639.11,22390.89,47502.42,21394.95,60362.81
8,84,South America,2018-05-31,160553.59,6.81,42387.12,21531.35,65984.42
8,84,South America,2018-06-30,232483.47,21166.88,59826.34,32729.83,72348.76
8,98,South America,2018-07-31,220083.28,6981.85,51110.37,22139.72,73814.77
8,99,South America,2018-08-31,185867.24,25843.37,40089.79,27507.05,57165.81
8,97,South America,2018-09-30,296800.02,26595.08,82192.18,29358.35,107881.61
8,86,South America,2018-10-31,242422.76,10119.92,73075.4,44325.25,74955.79
8,91,South America,2018-11-30,265017.68,10898.18,70940.64,43153.87,80492.58
8,95,South America,2018-12-31,351221.12,9612.04,90396.66,36038.22,138119.61
8,85,South America,2019-01-31,124135.01,16338.93,25014.05,18109.17,46241.04
8,91,South America,2019-02-28,140684.63,25092.63,28939.62,25383.99,60242.18
8,99,South America,2019-03-31,246071.96,13363.59,70846.6,30297.13,83319.51
8,99,South America,2019-04-30,142980.01,12044.93,32455.04,22052.24,47406.5
8,85,South America,2019-05-31,162085.94,5372.85,38046.32,27907.33,53161.04
8,82,South America,2019-06-30,299992.2,5760.48,78298.32,47737.79,121899.11
8,86,South America,2019-07-31,206230.04,20142.18,51641.92,23127.26,68715.03
8,92,South America,2019-08-31,181422.6,8996.93,50244.73,28949.63,60625.67
8,87,South America,2019-09-30,254351.84,3295.89,56127.29,30967.95,92933.2
8,89,South America,2019-10-31,221877.04,2612.14,42375.7,27544.27,65945.58
8,97,South America,2019-11-30,276376.04,9230.37,60862.24,41147.34,97872.68
8,90,South America,2019-12-31,347172.45,26298.41,73281.5,69992.7,111809.12
8,91,South America,2020-01-31,131420.53,17922.88,25470.0,18556.22,42189.17
8,97,South America,2020-02-29,195127.66,7852.53,51613.4,29456.16,68829.2
8,83,South America,2020-03-31,227939.97,13010.83,65869.13,41194.7,74555.2
8,96,South America,2020-04-30,179777.73,600.7,43944.61,28354.2,64292.81
8,81,South America,2020-05-31,182408.8,17893.02,54822.56,28207.52,64026.64
8,92,South America,2020-06-30,307324.96,26938.66,80524.94,49843.24,111504.67
8,93,South America,2020-07-31,176932.51,10738.84,43853.67,34024.22,64082.34
8,96,South America,2020-08-31,243968.52,29262.31,56311.46,44211.01,79049.62
8,88,South America,2020-09-30,331123.54,9774.74,87956.24,56350.03,116717.94
8,85,South America,2020-10-31,222545.4,12910.4,56577.86,32198.62,73483.65
8,83,South America,2020-11-30,361350.62,25738.05,78218.07,41990.08,134422.89
8,99,South America,2020-12-31,379999.52,23756.74,98239.44,41879.49,130245.32
8,90,South America,2021-01-31,110453.58,3642.45,29332.82,13436.15,40417.13
8,90,South America,2021-02-28,183253.74,15579.38,50371.99,23074.58,74092.4
8,87,South America,2021-03-31,295472.31,4105.35,89334.05,43765.72,104190.75
8,86,South America,2021-04-30,226750.89,1228.02,53085.49,43199.28,79307.74
8,98,South America,2021-05-31,208750.25,14504.94,41059.64,21682.38,80186.02
8,91,South America,2021-06-30,276644.49,17304.24,75428.2,40493.82,95649.91
8,85,South America,2021-07-31,212709.13,3016.88,44006.36,29790.19,73291.55
8,97,South America,2021-08-31,225043.07,2984.84,68099.6,46116.24,83244.16
8,96,South America,2021-09-30,335605.44,14460.52,77571.15,69924.76,104832.5
8,88,South America,2021-10-31,247471.86,10298.26,57203.13,40961.91,74818.7
8,92,South America,2021-11-30,316463.31,20493.43,66024.42,53858.29,122735.41
8,98,South America,2021-12-31,511146.28,3938.64,142580.26,72413.12,192285.52
8,92,South America,2022-01-31,132887.99,6271.11,34553.09,12851.41,48485.23
8,84,South America,2022-02-28,180014.84,6106.05,46078.95,31789.47,57359.74
8,83,South America,2022-03-31,283941.4,12090.94,65932.05,56895.02,103608.44
8,89,South America,2022-04-30,194560.96,9965.18,57008.85,39329.6,56913.2
8,84,South America,2022-05-31,229037.47,9134.71,65577.01,22728.36,78442.35
8,82,South America,2022-06-30,410947.69,22226.08,112009.5,60052.45,140222.08
8,87,South America,2022-07-31,233442.83,14229.26,66729.63,26507.61,95514.83
8,84,South America,2022-08-31,238767.28,23869.81,58138.88,34975.22,86379.48
8,99,South America,2022-09-30,347343.35,29370.96,84888.73,64962.32,125654.66
8,84,South America,2022-10-31,346787.48,8848.37,105106.47,57719.72,123566.14
8,95,South America,2022-11-30,444935.42,26220.41,125661.13,62309.32,155919.37
8,99,South America,2022-12-31,454352.86,15395.7,108542.19,60677.98,139340.19
9,73,North America,2018-01-31,91816.88,2716.78,23976.52,12587.85,34634.72
9,85,North America,2018-02-28,131312.98,11535.47,25767.96,16323.3,42181.64
9,83,North America,2018-03-31,220046.52,5625.13,56745.28,27806.11,65492.41
9,77,North America,2018-04-30,158128.75,25902.95,49291.25,20303.08,53342.49
9,79,North America,2018-05-31,163653.08,17436.46,34870.09,31208.08,69900.67
9,81,North America,2018-06-30,254524.91,9629.91,52325.72,29704.45,84509.25
9,80,North America,2018-07-31,201926.37,1437.42,51312.7,23646.84,66087.99
9,84,North America,2018-08-31,221015.83,7248.04,44227.99,36861.59,74604.85
9,85,North America,2018-09-30,243015.22,11862.55,46553.81,41525.57,91715.09
9,77,North America,2018-10-31,189122.03,10434.67,44463.92,33885.89,61472.72
9,75,North America,2018-11-30,239214.2,15274.06,60627.36,44836.79,86428.39
9,78,North America,2018-12-31,346441.77,15177.77,74551.68,56671.68,98783.18
9,72,North America,2019-01-31,131689.51,23331.52,29473.58,23689.87,47553.26
9,77,North America,2019-02-28,181346.73,20787.61,37457.12,19859.83,63386.33
9,78,North America,2019-03-31,229523.95,62.3,54308.23,37203.99,89596.57
9,72,North America,2019-04-30,150717.95,14760.05,40205.14,16767.46,55643.68
9,77,North America,2019-05-31,194769.33,4906.61,43219.47,31918.16,76301.98
9,76,North America,2019-06-30,294247.85,19392.22,75738.28,39531.75,112494.61
9,82,North America,2019-07-31,182341.62,12960.32,47351.45,22812.78,56923.68
9,75,North America,2019-08-31,170819.22,19486.68,35028.64,30485.13,58744.55
9,75,North America,2019-09-30,338264.79,4006.03,103738.88,50251.7,135844.55
9,74,North America,2019-10-31,248076.14,10228.86,63011.35,48805.55,81781.24
9,72,North America,2019-11-30,313427.79,10433.47,66639.05,52857.15,117718.33
9,73,North America,2019-12-31,485788.4,13173.92,109481.42,56756.22,159525.17
9,72,North America,2020-01-31,133645.02,28406.41,33814.0,19814.58,40794.92
9,76,North America,2020-02-29,194482.1,19866.96,46363.62,18924.3,58669.71
9,77,North America,2020-03-31,264331.63,29183.81,65937.48,50131.95,91609.48
9,77,North America,2020-04-30,172866.84,13384.48,40330.45,20038.45,61508.69
9,79,North America,2020-05-31,210484.47,10271.85,41260.5,34669.18,70642.86
9,76,North America,2020-06-30,321318.31,25210.45,63556.83,49016.01,125092.26
9,81,North America,2020-07-31,177328.23,22056.86,54290.15,31575.32,62552.83
9,81,North America,2020-08-31,203103.74,22777.17,55428.27,35141.68,65688.93
9,77,North America,2020-09-30,352318.53,21098.32,107886.8,56578.76,111364.82
9,79,North America,2020-10-31,207367.22,28618.1,42548.54,35465.86,71321.55
9,82,North America,2020-11-30,302695.22,22769.3,63949.53,39458.28,115303.33
9,74,North America,2020-12-31,512245.45,14802.2,120185.99,69040.24,198146.32
9,77,North America,2021-01-31,117120.78,27458.7,31731.04,14334.12,43670.69
9,83,North America,2021-02-28,210692.05,5706.84,44545.48,23253.32,64103.38
9,76,North America,2021-03-31,294467.59,4241.51,72863.92,46831.2,107124.9
9,72,North America,2021-04-30,168906.9,10976.98,43103.17,25801.06,60747.14
9,84,North America,2021-05-31,239819.74,24971.73,55789.31,29434.63,68162.35
9,79,North America,2021-06-30,387344.9,8250.74,110523.09,72956.72,129401.37
9,80,North America,2021-07-31,261021.25,28085.3,78658.45,50708.85,90906.56
9,79,North America,2021-08-31,190518.7,4876.84,41930.66,33587.99,53607.94
9,73,North America,2021-09-30,305454.28,19568.43,89016.04,38818.27,87043.06
9,77,North America,2021-10-31,308604.57,2303.87,82224.33,64234.6,112040.25
9,84,North America,2021-11-30,451075.75,4911.87,107009.76,52105.15,156682.95
9,73,North America,2021-12-31,471288.04,15436.85,97643.86,85557.3,164104.17
9,72,North America,2022-01-31,144523.04,27862.9,34066.26,23508.45,43037.63
9,76,North America,2022-02-28,211252.87,3834.36,56933.23,41597.86,77751.57
9,72,North America,2022-03-31,327147.48,12328.28,75434.1,56603.0,106162.18
9,83,North America,2022-04-30,209447.38,10357.94,53060.13,33761.75,71057.31
9,77,North America,2022-05-31,277156.91,4316.28,82047.12,42517.86,99982.45
9,71,North America,2022-06-30,309312.08,26339.35,65074.45,53129.59,113836.65
9,83,North America,2022-07-31,245186.22,7749.01,51753.93,34431.32,81016.9
9,71,North America,2022-08-31,255962.71,13245.12,65034.32,51207.77,98964.68
9,83,North America,2022-09-30,321539.65,13918.09,72166.74,64020.01,114408.65
9,79,North America,2022-10-31,289868.04,4483.09,71780.47,39126.62,107460.17
9,76,North America,2022-11-30,442250.49,12567.71,102370.53,46665.94,177822.7
9,73,North America,2022-12-31,481662.04,28866.39,111906.26,84622.88,196194.36
10,79,South America,2018-01-31,103397.24,7986.95,28989.42,18795.78,41141.22
10,76,South America,2018-02-28,151363.11,13648.71,46121.03,21918.67,53283.1
10,84,South America,2018-03-31,240998.32,27526.35,56929.89,41577.56,77263.1
10,85,South America,2018-04-30,171518.21,7010.71,41363.96,22121.11,63484.85
10,80,South America,2018-05-31,165580.89,13538.56,44767.51,30956.1,55912.09
10,74,South America,2018-06-30,307320.75,16070.67,84276.11,53438.86,93545.67
10,76,South America,2018-07-31,190210.82,28036.21,48804.62,22772.71,66490.37
10,80,South America,2018-08-31,218492.58,9152.99,49222.83,34009.91,67205.1
10,81,South America,2018-09-30,245172.6,20170.86,57793.72,32449.42,74844.9
10,76,South America,2018-10-31,173818.88,12567.99,43051.2,30444.61,68064.08
10,85,South America,2018-11-30,319763.06,5506.92,80560.26,39471.69,124722.53
10,76,South America,2018-12-31,335618.97,28312.99,84940.77,48031.75,101717.12
10,76,South America,2019-01-31,89674.16,21859.11,20239.5,10590.26,28482.1
10,85,South America,2019-02-28,152954.46,4537.93,38304.07,17680.33,60779.68
10,81,South America,2019-03-31,241145.04,3360.35,62272.98,38019.57,85655.78
10,73,South America,2019-04-30,169577.59,14621.24,47448.41,20819.1,62346.51
10,85,South America,2019-05-31,174761.27,22368.85,35845.57,30476.61,53725.41
10,73,South America,2019-06-30,284155.23,12222.24,72345.26,44804.04,91394.35
10,82,South America,2019-07-31,232287.54,300.31,51368.22,26207.9,71176.44
10,84,South America,2019-08-31,163949.03,24080.92,35540.2,16441.49,50181.13
10,78,South America,2019-09-30,233588.15,19160.18,47923.84,44780.95,73504.16
10,83,South America,2019-10-31,249123.98,2712.57,77123.67,38306.14,89020.46
10,71,South America,2019-11-30,292032.61,27949.78,79788.21,31335.08,104182.72
10,82,South America,2019-12-31,365428.69,11001.66,68383.75,41743.16,144651.97
10,85,South America,2020-01-31,96190.08,15034.88,23570.51,19029.92,37815.75
10,80,South America,2020-02-29,151876.57,16323.78,35600.41,19388.97,44199.61
10,81,South America,2020-03-31,281475.65,8614.94,58162.63,40704.7,106640.86
10,73,South America,2020-04-30,155855.41,25546.12,31074.42,24443.52,58895.75
10,85,South America,2020-05-31,253895.97,20125.95,54047.39,37416.57,88701.14
10,73,South America,2020-06-30,272538.73,24806.04,67617.05,26880.27,84893.65
10,77,South America,2020-07-31,182450.07,9088.36,46804.72,38324.0,58753.54
10,81,South America,2020-08-31,239988.14,9345.37,60509.11,24841.3,87212.41
10,85,South America,2020-09-30,299296.34,18032.74,67427.34,43590.49,119386.79
10,80,South America,2020-10-31,262873.04,19431.6,64606.46,44230.5,87306.49
10,80,South America,2020-11-30,326859.61,20477.98,67605.98,33972.9,115257.59
10,74,South America,2020-12-31,392089.45,5698.04,117630.53,67043.79,129197.88
10,78,South America,2021-01-31,149146.56,12423.95,38863.29,23141.52,45474.76
10,79,South America,2021-02-28,233020.9,16216.58,72775.3,33034.65,75399.86
10,85,South America,2021-03-31,237728.3,24024.08,53138.54,34592.08,98986.05
10,75,South America,2021-04-30,175643.2,1182.53,41770.8,31978.43,55676.12
10,73,South America,2021-05-31,269925.49,21986.32,79574.73,35192.1,108170.6
10,84,South America,2021-06-30,287184.73,13288.53,76866.0,39588.78,106366.59
10,73,South America,2021-07-31,271532.63,1792.87,65749.5,29173.02,87285.81
10,77,South America,2021-08-31,208186.77,3768.47,53125.55,28874.88,89475.58
10,76,South America,2021-09-30,281292.5,7868.23,62517.84,48598.12,89199.39
10,75,South America,2021-10-31,247735.84,14724.31,63441.71,35806.23,88533.08
10,73,South America,2021-11-30,307534.45,21685.18,69257.0,34696.44,117786.38
10,76,South America,2021-12-31,399329.14,2840.43,94795.33,74702.47,115739.11
10,71,South America,2022-01-31,126852.8,20582.73,40031.36,18318.98,44723.83
10,81,South America,2022-02-28,230372.65,6590.46,66171.74,45514.51,79006.68
10,72,South America,2022-03-31,241045.59,17774.8,52472.05,32317.57,95560.23
10,83,South America,2022-04-30,184994.27,8308.64,46492.69,24171.25,57999.8
10,84,South America,2022-05-31,222918.54,23414.13,52735.27,45614.06,81973.77
10,75,South America,2022-06-30,328605.6,10466.11,71474.88,58684.75,119615.23
10,81,South America,2022-07-31,276807.03,29422.84,82735.54,46632.21,103935.95
10,78,South America,2022-08-31,279245.24,2400.55,86114.51,39149.83,99699.32
10,77,South America,2022-09-30,391499.59,26648.17,107528.05,61476.85,156038.42
10,76,South America,2022-10-31,318170.77,20159.28,68527.6,46668.33,95653.56
10,77,South America,2022-11-30,442673.5,10988.59,90265.14,58030.13,168498.97
10,75,South America,2022-12-31,457330.96,24562.4,118536.44,57140.88,143232.82
